longitude,latitude,stratum,bathrooms,constructed_area,house_age,bedrooms,parking,administration,floor,rent_price,facilities
-74.1202004,4.6745063,3,1,46.0,4,1,0,0.0,0,1600000,"['Acceso Pavimentado', 'Alcantarillado', 'Amoblado', 'Colegios / Universidades', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zonas Verdes']"
-74.1202004,4.6745063,3,1,46.0,4,1,0,0.0,0,1600000,"['Acceso Pavimentado', 'Alcantarillado', 'Amoblado', 'Colegios / Universidades', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zonas Verdes']"
-74.043468,4.695351,6,3,75.0,23,3,1,0.0,3,3066112,"['Ascensor', 'Baño Auxiliar', 'Calentador', 'Circuito cerrado de TV', 'Citófono', 'Colegios / Universidades', 'Cuarto de servicio', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Patio', 'Planta Eléctrica', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona Residencial']"
-74.1330569,4.6612651,4,3,90.0,12,3,1,0.0,0,3300000,"['Ascensor', 'Calentador', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Duplex', 'Gimnasio', 'Instalación de gas', 'Piscina', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Salón Comunal', 'Sauna / Turco / Jacuzzi', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.1169158,4.648634,4,1,40.0,4,2,0,0.0,20,1600000,"['Ascensor', 'Calentador', 'Canchas Deportivas', 'Circuito cerrado de TV', 'Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'Gimnasio', 'Instalación de gas', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Portería / Recepción', 'Sala de internet', 'Salón Comunal', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vista panorámica', 'Zona Comercial', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.027463958611,4.711470582854,6,2,213.0,31,3,2,2000000.0,0,8000000,"['Ascensor', 'Calentador', 'Chimenea', 'Citófono', 'Closet', 'Cocina Integral', 'Instalación de gas', 'Piso en Madera', 'Salón Comunal', 'Shut de basura', 'Trans. Público cercano', 'Vista panorámica', 'Zona Residencial', 'Área Urbana']"
-74.0528663,4.6704048,5,1,58.0,23,1,1,700000.0,0,3000000,"['Ascensor', 'Chimenea', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Garaje(s)', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona Residencial']"
-74.0521843,4.6916796,6,5,193.0,12,3,3,0.0,5,10450000,"['Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Chimenea', 'Citófono', 'Cocina tipo Americano', 'Cuarto de servicio', 'Depósito / Bodega', 'Estudio', 'Hall de Alcobas', 'Instalación de gas', 'Zona de lavandería']"
-74.0300841,4.7636175,3,1,36.0,23,2,0,120000.0,0,1380000,"['Acceso Pavimentado', 'Alcantarillado', 'Colegios / Universidades', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zonas Verdes']"
-74.0480566,4.6954628,6,2,60.0,4,1,1,0.0,2,4000000,"['Amoblado', 'Ascensor', 'Barra estilo americano', 'Calentador', 'Circuito cerrado de TV', 'Citófono', 'Cocina tipo Americano', 'Depósito / Bodega', 'En conjunto cerrado', 'Estudio', 'Instalación de gas', 'Loft', 'Planta Eléctrica', 'Terraza', 'Trans. Público cercano', 'Zona de lavandería', 'Zona Residencial']"
-74.0488105,4.7153992,5,3,152.0,23,3,2,0.0,2,6600000,"['Ascensor', 'Barra estilo americano', 'Baño Auxiliar', 'Canchas Deportivas', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor auxiliar', 'Depósito / Bodega', 'En conjunto cerrado', 'Estudio', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Loft', 'Parqueadero Visitantes', 'Parques cercanos', 'Patio', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial']"
-74.1036938,4.6445999,3,2,77.0,4,3,1,0.0,0,3450000,"['Alarma', 'Ascensor', 'Balcón', 'Closet', 'Comedor', 'Estudio', 'Gimnasio', 'Zona de BBQ']"
-74.0602248,4.6771531,4,1,33.0,4,1,1,200000.0,8,2300000,"['Amoblado', 'Ascensor', 'Balcón', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Loft', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona Residencial']"
-74.1614498,4.695793,3,1,40.0,4,3,0,0.0,10,1150000,"['Ascensor', 'Cancha de Futbol', 'Circuito cerrado de TV', 'Closet', 'En conjunto cerrado', 'Escalera de Emergencia', 'Gabinete de Incendios', 'Gimnasio', 'Oficina de negocios', 'Parqueadero Visitantes', 'Piso en Madera', 'Portería / Vigilancia', 'Salón de conferencias', 'Salón de Juegos', 'Sauna / Turco / Jacuzzi', 'Shut de basura', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Vigilancia', 'Vigilancia 24x7', 'Vista panorámica', 'Zona de lavandería', 'Zonas Verdes', 'Área Urbana']"
-74.0569272,4.6442082,4,2,63.0,4,2,1,400000.0,4,3200000,"['Ascensor', 'Balcón', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Instalación de gas', 'Planta Eléctrica', 'Supermercados / C.Comerciales', 'Vigilancia', 'Zona Comercial']"
-74.0691423,4.7411288,4,1,36.0,4,2,0,0.0,5,1800000,"['Ascensor', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Circuito cerrado de TV', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.050395619049,4.662145339957,6,3,180.0,23,3,3,1749600.0,6,9000000,"['Ascensor', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Comedor auxiliar', 'Cuarto de servicio', 'Depósito / Bodega', 'Garaje(s)', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Patio', 'Piso en Baldosa /  Mármol', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.1284003,4.6442226,6,2,66.94,0,1,1,0.0,0,3000000,"['Alarma', 'Balcón', 'Calentador', 'Circuito cerrado de TV', 'Citófono', 'Cocina tipo Americano', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Instalación de gas', 'Jardín', 'Loft', 'Oficina de negocios', 'Parqueadero Visitantes', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Terraza', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zonas Verdes']"
-74.041021,4.696216,5,3,123.0,23,3,2,780000.0,0,4200000,"['Calentador', 'Cerca a sector comercial', 'Cerca centro comercial', 'Citófono', 'Comedor', 'Cómodas vias de acceso', 'Estudio', 'Garaje / Parqueadero(s)', 'Garaje Cubierto', 'Instalación de gas', 'Restaurantes', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia 24x7', 'Zona de lavandería']"
-74.1177221,4.6478525,4,1,44.0,0,2,0,0.0,15,1900000,"['Ascensor', 'Barra estilo americano', 'Calentador', 'Canchas Deportivas', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'En conjunto cerrado', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Jardín', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Piso en Baldosa /  Mármol', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Sauna / Turco / Jacuzzi', 'Sauna / Turco / Jacuzzi', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Vivienda Multifamiliar', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0313729,4.7133834,5,2,110.0,12,3,2,670000.0,6,3500000,"['Ascensor', 'Balcón', 'Calentador', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Depósito / Bodega', 'En conjunto cerrado', 'Estudio', 'Gimnasio', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Planta Eléctrica', 'Portería / Recepción', 'Salón de Juegos', 'Sauna / Turco / Jacuzzi', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial']"
-74.050048968766,4.6549881198717,110,4,210.0,12,3,0,0.0,5,12000000,"['Ascensor', 'Balcón', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Cuarto de servicio', 'Depósito / Bodega', 'Estudio', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.0229726,4.7243591,6,0,80.0,23,2,0,522000.0,0,4760000,"['Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Circuito cerrado de TV', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Depósito / Bodega', 'En conjunto cerrado', 'Garaje(s)', 'Hall de Alcobas', 'Jardín', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Vivienda Multifamiliar', 'Zona Residencial', 'Zonas Verdes']"
-74.056306139439,4.6742401861247,6,3,120.0,12,2,2,0.0,5,8100000,"['Ascensor', 'Barra estilo americano', 'Baño Auxiliar', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Depósito / Bodega', 'En conjunto cerrado', 'Estudio', 'Hall de Alcobas', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Sala de internet', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Zona Infantil', 'Zonas Verdes']"
-74.0693725,4.7053555,5,3,97.55,23,3,2,0.0,9,4300000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Cancha de Tennis', 'Canchas Deportivas', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Depósito / Bodega', 'En conjunto cerrado', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Jardín', 'Loft', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Vivienda Multifamiliar', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.044789152856,4.7194956994468,5,3,110.0,23,3,2,0.0,4,3350000,"['Ascensor', 'Chimenea', 'Citófono', 'Cocina Integral', 'Cuarto de servicio', 'Depósito / Bodega', 'Hall de Alcobas', 'Instalación de gas', 'Parques cercanos', 'Trans. Público cercano', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial']"
-74.0460373,4.7774399,4,1,45.0,0,2,1,150000.0,0,1450000,"['Alcantarillado', 'Baño compartido', 'Calentador', 'Cerca a sector comercial', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'En conjunto cerrado', 'En zona residencial', 'Garaje / Parqueadero(s)', 'Instalación de gas', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Vigilancia', 'Restaurantes', 'Salón Comunal', 'Seguridad', 'Servicios independientes', 'Servicios Públicos', 'Sobre vía principal', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes', 'Área Urbana']"
-74.1107594,4.6425512,4,2,78.0,4,3,1,0.0,10,3500000,"['Asador', 'Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Baño Independiente', 'Calentador', 'Cerca de Zona Urbana', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Cochera', 'Cocina Equipada', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Con casa club', 'Depósito / Bodega', 'En conjunto cerrado', 'Estudio', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parqueadero Visitantes', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0641602,4.7435093,4,2,105.0,12,3,1,0.0,6,3400000,"['Ascensor', 'Balcón', 'Calentador', 'Cancha de Squash', 'Circuito cerrado de TV', 'Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'Estudio', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Sauna / Turco / Jacuzzi', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona Campestre', 'Zona Comercial', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0628307,4.7364424,5,3,205.0,12,3,2,0.0,12,7581000,"['Ascensor', 'Balcón', 'Canchas Deportivas', 'Circuito cerrado de TV', 'Cocina Integral', 'Depósito / Bodega', 'Duplex', 'En conjunto cerrado', 'Estudio', 'Gimnasio', 'Parques cercanos', 'Salón Comunal', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0523607,4.6986574,3,1,50.0,4,1,1,312000.0,0,2188000,"['Closet', 'Sobre vía principal', 'Zona Residencial']"
-74.0549818,4.6941368,6,2,56.0,0,1,0,0.0,5,2800000,"['Ascensor', 'Balcón', 'Baño Auxiliar', 'Calentador', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'En conjunto cerrado', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Residencial']"
-74.1074278,4.6773109,4,2,90.0,23,3,1,0.0,7,2800000,"['Ascensor', 'Balcón', 'Baño Auxiliar', 'Calentador', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'Garaje(s)', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona Infantil', 'Zona Residencial']"
-74.1060768,4.5069229,6,5,340.0,31,4,2,3500000.0,3,18000000,"['Acceso Pavimentado', 'Ascensor', 'Baño Auxiliar', 'Baño Independiente', 'Calentador', 'Cancha de Tennis', 'Canchas Deportivas', 'Cerca de Zona Urbana', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Comedor auxiliar', 'Cuarto de servicio', 'Despensa', 'Estudio', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Parqueadero Visitantes', 'Planta Eléctrica', 'Portería / Recepción', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial']"
-74.057334,4.642335,5,2,116.0,23,2,2,727000.0,8,3973000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Calentador', 'Chimenea', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor auxiliar', 'Depósito / Bodega', 'Estudio', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Loft', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Residencial']"
-74.0557881,4.6709281,6,3,100.0,12,2,2,0.0,0,5500000,"['Ascensor', 'Baño Auxiliar', 'Baño compartido', 'Bombas de gasolina', 'Cerca a sector comercial', 'Cerca centro comercial', 'Chimenea', 'Circuito cerrado de TV', 'Closet', 'Colegios / Universidades', 'Comedor', 'Cómodas vias de acceso', 'Depósito / Bodega', 'En Edificio', 'En zona residencial', 'Estudio', 'Garaje Cubierto', 'Garaje(s)', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Restaurantes', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Residencial', 'Área Urbana']"
-74.0585841,4.6401754,5,1,24.0,12,1,1,0.0,7,2900000,[]
-74.0252331,4.7518088,110,2,50.0,0,1,1,0.0,9,1930000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Canchas Deportivas', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Comedor auxiliar', 'Depósito / Bodega', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.1159384,4.6473715,3,1,42.0,0,2,0,0.0,5,1550000,"['Ascensor', 'Baño Auxiliar', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Jardín', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Trans. Público cercano', 'Vigilancia', 'Vivienda Multifamiliar', 'Zona Comercial', 'Zona de lavandería', 'Zona Industrial', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.056555056869,4.674445794943,6,4,277.0,12,3,4,2150000.0,2,18350000,"['Ascensor', 'Balcón', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Comedor auxiliar', 'Cuarto de Escoltas', 'Cuarto de servicio', 'Depósito / Bodega', 'Estudio', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Residencial']"
-74.1675044,4.6517864,2,1,48.0,12,2,0,0.0,0,830000,[]
-74.1259923,4.6765229,3,2,76.0,0,3,1,0.0,0,3200000,"['Ascensor', 'Calentador', 'Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'Estudio', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona Comercial', 'Zona de lavandería']"
-74.1452377,4.6182452,3,1,38.51,0,2,0,0.0,10,1200000,[]
-74.02410097416,4.7231249519524,6,3,130.0,23,2,1,0.0,3,6500000,"['Baño Auxiliar', 'Calentador', 'Chimenea', 'Comedor auxiliar', 'Cuarto de servicio', 'Depósito / Bodega', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes']"
-74.0503841,4.6663607,6,3,249.0,23,3,4,2000000.0,0,15000000,"['Ascensor', 'Caldera', 'Circuito cerrado de TV', 'Citófono', 'Cocina tipo Americano', 'Colegios / Universidades', 'Garaje(s)', 'Instalación de gas', 'Parques cercanos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería']"
-74.110252,4.5099617,2,2,50.0,4,3,0,0.0,7,750000,"['Ascensor', 'Baño Auxiliar', 'Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'Hall de Alcobas', 'Instalación de gas', 'Jardín', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Vivienda Multifamiliar', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0501238,4.6820661,5,2,68.0,12,2,1,0.0,3,3900000,"['Amoblado', 'Ascensor', 'Barra estilo americano', 'Calentador', 'Circuito cerrado de TV', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor auxiliar', 'Depósito / Bodega', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0543387,4.6761102,6,3,96.0,12,2,2,0.0,3,8500000,"['Acceso Pavimentado', 'Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Baño Independiente', 'Calentador', 'Cerca de Zona Urbana', 'Citófono', 'Closet', 'Colegios / Universidades', 'En conjunto cerrado', 'Estudio', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parqueadero Visitantes', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería']"
-74.039044849995,4.7275399001144,4,2,64.0,0,2,1,0.0,5,3400000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Independiente', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Gimnasio', 'Instalación de gas', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes']"
-74.057726661932,4.6737397855753,5,4,208.0,4,3,3,2400000.0,4,12600000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Caldera', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Cuarto de servicio', 'Depósito / Bodega', 'Estudio', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Residencial']"
-74.069480895996,4.7412567692301,4,1,36.0,0,1,0,210000.0,12,1526000,"['Ascensor', 'Calentador', 'Canchas Deportivas', 'Cerca centro comercial', 'Citófono', 'Closet', 'Cocina Integral', 'Gimnasio', 'Instalación de gas', 'Salón Comunal', 'Shut de basura', 'Trans. Público cercano', 'Vista panorámica', 'Zona de BBQ', 'Zona Residencial', 'Área Urbana']"
-74.065566,4.630942,4,1,46.0,12,1,0,250000.0,0,1750000,"['Acceso Pavimentado', 'Alcantarillado', 'Ascensor', 'Cocina Integral', 'Colegios / Universidades', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zonas Verdes']"
-74.0654528,4.641294,3,1,35.0,0,1,0,155000.0,0,1300000,"['Acceso Pavimentado', 'Alcantarillado', 'Colegios / Universidades', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zonas Verdes']"
-74.048545,4.6965519,5,4,176.0,12,2,2,0.0,6,7000000,"['Ascensor', 'Balcón', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Depósito / Bodega', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'PentHouse', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes']"
-74.054332316878,4.648065634374,5,3,100.0,31,3,1,0.0,0,3750000,"['Ascensor', 'Canchas Deportivas', 'Cerca centro comercial', 'Citófono', 'Closet', 'Gimnasio', 'Instalación de gas', 'Shut de basura', 'Vista panorámica', 'Zona Infantil']"
-74.0441202,4.775625,2,2,42.0,0,1,0,0.0,6,1450000,"['Ascensor', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'Instalación de gas', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Trans. Público cercano', 'Vista panorámica', 'Vivienda Multifamiliar', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes']"
